transaction_id,customer_id,username,email,timestamp,channel,amount_src,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
8e13c66e-4793-4794-bc42-98a5ccdc8fa2,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Kyaw Naing,kyaw.naing891@ymail.com,2023-05-20 10:15:00.468549+00:00,mobile,384.46,False,uk,False,0.301,standard,4,0.892,0,0.407,0,0,0.0,0
1af9f175-fd25-4f02-a3cc-f996b7da3f72,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Htun Zaw Ni,htun.zawni512@gmail.com,2022-11-04 08:31:53.468549+00:00,mobile,200.57,False,us,False,0.428,standard,1016,0.944,0,0.247,0,0,0.1,0
noise-0121,cust_noise-0121,Ri Ko,ri.ko408@outlook.com,2023-08-25 16:07:34.468549+00:00,web,1683.1448725889406,False,uk,False,0.057,low,704,0.515,0,0.5880603095913082,4,0,0.22,0
c70aa12c-d6ed-4da4-88b0-b74a128728d7,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Zin Htet,zin.htet956@mail.com,2023-07-17 22:57:14.468549+00:00,web,164.47,False,uk,False,0.366,standard,4,0.892,0,0.407,0,0,0.0,0
synth-0323,cust_synth-0323,Thein Than,thein.than318@protonmail.com,2023-07-17 19:47:13.468549+00:00,mobile,5761.542946030115,True,uk,True,0.7909410477538962,standard,4,0.1859557946971983,4,0.8821628207302887,14,24,0.9137218659273054,1
67f87d4e-6fe8-41ac-8de1-aae750cedbfa,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,San Pe,san.pe446@ymail.com,2023-07-13 10:09:47.468549+00:00,mobile,384.01,False,us,True,0.707,standard,947,0.625,0,0.268,0,0,0.0,0
fa6e386f-69be-4f43-b739-94ca3af40dd3,402cccc9-28de-45b3-9af7-cc5302aa1f93,Thein Soe,thein.soe434@gmail.com,2023-05-11 20:58:44.468549+00:00,web,49.39,False,us,False,0.224,standard,263,0.522,0,0.223,1,1,0.25,0
12673aea-0f4f-429b-b130-6c9fb6fd70e2,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Wai Pe,wai.pe415@gmail.com,2024-04-11 06:24:08.468549+00:00,mobile,90.77,False,uk,False,0.502,standard,4,0.892,0,0.407,0,0,0.05,0
8d3437cb-9e19-4009-b021-b29e60367cba,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Tun Myo,tun.myo840@mail.com,2023-08-11 13:56:30.468549+00:00,mobile,19.53,False,us,True,1.2,standard,4,-0.1,0,0.407,-1,0,0.0,0
f41e8358-9b59-44f4-85a0-ec400bcffc1b,d71c91b4-fee8-4104-9856-a5c6109a62e3,Maung Hein,maung.hein162@mail.com,2023-02-08 23:15:48.468549+00:00,mobile,61.87,False,us,False,0.359,standard,298,0.336,0,0.166,0,0,0.0,0
e930a4b3-9e05-448a-a5b3-121a08b1b07c,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Aye Mya,aye.mya408@mail.com,2023-04-15 06:23:49.468549+00:00,web,264.23,False,uk,False,0.312,standard,4,0.892,0,0.407,0,0,0.0,0
8511aa5a-cff7-48ca-85be-8ed7697a8d98,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Tun Ko,tun.ko198@outlook.com,2022-11-29 11:59:38.468549+00:00,mobile,358.73,False,uk,False,0.276,standard,4,0.892,0,0.407,0,1,0.0,0
3e7e8c13-622d-47dd-8bfa-2e509bcf8c2a,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Ei Oo,ei.oo633@protonmail.com,2023-07-23 16:09:10.468549+00:00,mobile,655.79,False,uk,False,0.278,standard,4,0.892,0,0.407,0,0,0.0,0
synth-0378,cust_synth-0378,Hla Nyunt,hla.nyunt760@protonmail.com,2023-02-11 01:33:33.468549+00:00,web,251.96640465487792,False,us,False,0.22947061995642987,standard,1156,0.760175001039907,0,0.2692826692063007,2,3,0.18258583236345385,1
c45ff52c-8cbf-47eb-8408-2d553127a974,d71c91b4-fee8-4104-9856-a5c6109a62e3,Soe Sandar Win,soesandar.win210@protonmail.com,2024-08-27 05:05:15.468549+00:00,mobile,162.11,False,us,False,0.204,standard,298,0.336,0,0.166,0,0,0.0,0
a798c49f-1535-43f1-9ec9-1128bb3b2c89,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Nu Hlaing,nu.hlaing821@ymail.com,2023-10-18 19:58:00.468549+00:00,mobile,353.13,False,uk,False,0.155,standard,4,0.892,0,0.407,0,0,0.0,0
d098c543-c7f5-429f-a1e0-95ef0d51704a,402cccc9-28de-45b3-9af7-cc5302aa1f93,Myat Soe,myat.soe138@mail.com,2023-05-22 18:39:00.468549+00:00,web,53.96,False,us,False,0.184,standard,263,0.522,0,0.223,0,0,0.1,0
b02c7dbe-d3b5-4680-8192-e49f7df8188d,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Zaw Thu,zaw.thu47@outlook.com,2022-12-19 20:25:14.468549+00:00,web,112.71,False,us,False,0.416,enhanced,257,0.894,0,0.257,0,0,0.0,0
f278eb06-46bb-4793-a364-4fd84120e8b9,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Thet Aung,thet.aung730@outlook.com,2024-09-05 04:29:18.468549+00:00,web,20.85,False,us,False,0.147,enhanced,257,0.894,0,0.257,0,0,0.1,0
noise-0166,cust_noise-0166,Maung Myint,maung.myint292@outlook.com,2024-02-17 04:10:33.468549+00:00,atm,1623.8256957368762,False,us,False,0.238,enhanced,257,0.894,0,0.39703628202122493,3,1,0.0,0
cba11aeb-d3c2-487d-970f-5c2b5e5ec3f3,7795eb78-a695-44b8-932b-0217a5085912,Ei Aung,ei.aung349@gmail.com,2024-09-20 19:20:21.468549+00:00,mobile,389.25,False,ca,False,0.148,low,615,0.515,0,0.355,0,0,0.0,0
c7e5e56d-f649-4a1f-92be-5e7138ce40b7,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Soe Wai,soe.wai271@mail.com,2025-01-23 06:39:09.468549+00:00,mobile,107.87,False,us,False,0.967,enhanced,367,0.939,0,0.176,0,0,0.0,0
993aef03-371a-4882-bb7c-9fdc9fb0bc0b,4cfe5cbc-d677-49bc-8739-b1d05f351250,Myo Htet,myo.htet607@outlook.com,2023-06-30 13:13:27.468549+00:00,mobile,104.19,False,us,False,0.172,low,616,0.702,0,0.361,0,0,0.0,0
2b769792-cde2-4d4a-a236-958ca7be0c2c,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Wai Yan Aung,waiyan.aung434@protonmail.com,2024-11-22 19:25:15.468549+00:00,web,51.46,False,uk,False,0.465,standard,4,0.892,0,0.407,0,0,0.0,0
dd0a762c-23e5-43e1-ac0d-799e82507c0a,f7531a78-8bbe-4a85-b1e8-a0650edddc72,May Aung,may.aung717@outlook.com,2025-05-12 03:02:39.468549+00:00,mobile,230.88,False,us,False,0.219,standard,1016,0.944,0,0.247,0,0,0.0,0
8e8bcbb0-6a79-40b9-83f4-94d871726168,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Chan Myae Nyunt,chanmyae.nyunt585@mail.com,2023-08-24 09:37:30.468549+00:00,mobile,178.07,False,ca,True,0.485,standard,4,0.892,0,0.407,0,0,0.0,0
4dce7310-7f8e-44aa-9c85-7db8582869ac,402cccc9-28de-45b3-9af7-cc5302aa1f93,Ei Naing,ei.naing76@ymail.com,2023-12-19 16:25:51.468549+00:00,mobile,101.02,False,us,False,0.494,standard,263,0.522,0,0.223,0,0,0.0,0
00dc3fa1-13e6-4d21-94c7-984ba0f6bbf6,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Yamin Min,yamin.min571@ymail.com,2025-09-28 15:27:28.468549+00:00,mobile,220.81,False,uk,True,0.501,enhanced,367,0.939,0,0.176,0,0,0.0,0
6ff168d3-3205-47a7-8ee9-83dc6b1844c6,a07adabc-9a06-4e28-b1d6-83b128f4219a,Kyaw Lwin,kyaw.lwin121@gmail.com,2023-02-05 23:47:10.468549+00:00,mobile,258.95,True,us,False,0.236,standard,859,0.81,0,0.363,0,1,0.0,0
c2d26af1-45dd-4cdb-8692-ab7320b08cf5,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Soe Kyaw,soe.kyaw97@ymail.com,2025-05-08 04:08:45.468549+00:00,web,191.47,False,uk,False,0.199,standard,4,0.892,0,0.407,0,0,0.22,1
672b6b33-26c7-4991-90d2-f2599efae433,7bd5200c-5d19-44f0-9afe-8b339a05366b,Maung Min,maung.min435@outlook.com,2024-12-31 18:55:16.468549+00:00,mobile,132.06,False,us,False,0.131,standard,147,0.551,0,0.391,0,0,0.0,0
301f8559-a043-4c66-a463-faa84d6f1b29,402cccc9-28de-45b3-9af7-cc5302aa1f93,Wai Yan Pe,waiyan.pe547@gmail.com,2024-11-01 10:16:39.468549+00:00,mobile,39.52,False,us,False,0.22,standard,263,0.522,0,0.223,0,1,0.0,0
2ef0154e-1923-4892-91d9-2e7c119cfac9,402cccc9-28de-45b3-9af7-cc5302aa1f93,Chan Myae Mya,chanmyae.mya804@protonmail.com,2023-04-16 12:56:24.468549+00:00,mobile,309.56,False,us,False,0.071,standard,263,0.522,0,0.223,0,0,0.0,0
noise-0092,cust_noise-0092,Phyo Pe,phyo.pe158@protonmail.com,2022-11-13 23:18:45.468549+00:00,web,3559.1093125513617,False,us,False,0.191,standard,147,0.551,0,0.47561932818283986,5,0,0.1,0
c1beb145-03ab-4e84-b129-c4726c636633,402cccc9-28de-45b3-9af7-cc5302aa1f93,Su Nyunt,su.nyunt473@mail.com,2023-07-03 22:53:48.468549+00:00,web,9993.9,False,us,False,0.24,standard,263,0.522,0,0.223,0,0,0.0,0
4ab148fb-1fc0-4138-8d25-1f1264f271a5,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Lin Kyaw,lin.kyaw200@ymail.com,2022-11-28 12:15:51.468549+00:00,web,196.06,False,us,False,0.282,enhanced,367,0.939,0,0.176,0,1,0.0,0
b38435eb-aaab-4035-8e0a-e980f7ffd255,7bd5200c-5d19-44f0-9afe-8b339a05366b,Ri Htet,ri.htet521@outlook.com,2025-08-02 03:39:08.468549+00:00,mobile,110.4,False,uk,True,0.301,standard,147,0.551,0,0.391,0,0,0.25,0
0c027c03-15e6-4dd3-806a-4335cdace39b,7bd5200c-5d19-44f0-9afe-8b339a05366b,May Lwin,may.lwin346@protonmail.com,2023-04-04 06:36:24.468549+00:00,web,232.3,False,us,False,0.952,standard,147,0.551,0,0.391,0,1,0.0,0
5d62a755-9e1d-4117-83b0-c952db29c105,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Khin Htet,khin.htet329@ymail.com,2025-02-28 16:11:08.468549+00:00,mobile,492.0,False,us,False,0.265,enhanced,367,0.939,0,0.176,0,0,0.0,0
synth-0215,cust_synth-0215,May Myint,may.myint51@ymail.com,2024-04-03 15:16:58.468549+00:00,web,364.09687855447567,False,us,False,0.18215580628711825,enhanced,494,0.4626825363857673,0,0.2606129419645356,3,11,0.239613461654942,1
beadeb88-ff0b-4c5c-8c49-992d84406067,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Nan Myo,nan.myo63@mail.com,2024-11-17 16:38:16.468549+00:00,mobile,267.15,True,uk,True,0.269,enhanced,257,0.744,0,0.257,0,0,0.0,0
b1f253f2-c616-4d10-b3e5-a3a5b5c70487,657acfcc-b226-4a5f-b39c-f1c1cc2718b5,Chan Myae Zaw Ni,chanmyae.zawni578@protonmail.com,2024-10-13 05:30:13.468549+00:00,web,136.28,False,ca,False,0.406,standard,272,0.792,0,0.048,0,0,0.0,0
765ec31e-13bd-4670-9aed-82145ed5cc9a,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Ei Htet,ei.htet614@mail.com,2023-08-02 09:26:48.468549+00:00,atm,413.54,False,uk,False,0.808,standard,4,0.892,0,0.407,0,0,0.0,0
synth-0312,cust_synth-0312,Khin Than,khin.than44@protonmail.com,2023-01-08 02:12:51.468549+00:00,web,2382.2490012233093,True,uk,False,0.36318826086544026,enhanced,439,0.44674279414006335,2,0.5589353189935623,4,18,0.35596330769771295,1
3834b059-69cf-4f20-bd56-b509485a482c,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Po Win,po.win11@mail.com,2023-10-20 06:40:55.468549+00:00,atm,224.55,False,uk,False,0.234,standard,4,0.892,0,0.407,0,0,0.0,0
07987f8b-f1cf-44b8-b1dd-3a4495b2d41f,402cccc9-28de-45b3-9af7-cc5302aa1f93,May Swe,may.swe480@gmail.com,2024-10-28 16:01:14.468549+00:00,mobile,659.98,False,ca,True,0.391,standrd,263,0.522,0,0.223,0,0,0.0,0
synth-0489,cust_synth-0489,Mya Naing,mya.naing239@ymail.com,2024-05-03 14:15:06.468549+00:00,mobile,235.95913332248665,True,ca,True,0.3010395142708955,standard,1344,0.5033872604886475,1,0.4020451849861888,2,3,0.3547382115583626,1
747e6578-8eac-4f73-b61a-9ee510bcf0ea,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Yamin Mya,yamin.mya91@gmail.com,2025-03-18 05:20:54.468549+00:00,mobile,385.57,False,uk,False,0.136,standard,4,0.892,0,0.407,0,0,0.0,0
synth-0194,cust_synth-0194,Myo Hein,myo.hein695@outlook.com,2024-05-03 20:19:47.468549+00:00,mobile,1567.9212845130812,True,us,False,0.3066247151353556,enhanced,289,0.43448081285146734,2,0.5851626345970431,7,17,0.3854896247468414,1
2a6a698b-20ff-4dc4-842f-854aefaa4c47,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Kaung Aung,kaung.aung388@mail.com,2024-09-21 23:54:15.468549+00:00,mobile,272.08,False,us,False,0.135,standard,1016,0.944,0,0.247,0,0,0.0,0
ca98c601-ecee-400c-9888-978e2540961f,d71c91b4-fee8-4104-9856-a5c6109a62e3,Kyaw Htet,kyaw.htet577@mail.com,2023-07-29 23:45:37.468549+00:00,mobile,115.31,True,us,False,0.519,standard,298,0.186,0,0.166,0,0,0.0,0
9b3304ad-b0f6-426a-9b34-e16f0ee6da09,402cccc9-28de-45b3-9af7-cc5302aa1f93,Nu Kyaw,nu.kyaw523@ymail.com,2024-01-21 14:12:45.468549+00:00,mobile,43.27,False,us,False,0.308,standard,263,0.522,0,0.223,0,0,0.0,0
a00f9ed3-6997-489f-a750-377fd47b0b21,d71c91b4-fee8-4104-9856-a5c6109a62e3,Kyi Aung,kyi.aung751@gmail.com,2023-01-28 16:04:31.468549+00:00,web,372.77,False,us,False,0.546,standard,298,0.336,0,0.166,0,0,0.25,0
af5ce11f-2331-4d03-8f8b-3e94245035d6,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Han Wai,han.wai918@gmail.com,2024-11-26 01:16:51.468549+00:00,atm,81.02,False,us,False,0.375,standard,1018,0.934,0,0.087,0,0,0.0,0
b4a1f4ee-19e7-486d-b28d-f37d69d6aadb,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Su Aung,su.aung240@gmail.com,2025-09-04 08:30:28.468549+00:00,mobile,639.9,False,ca,False,0.082,standard,947,0.625,0,0.268,0,0,0.0,0
430bb002-9fc4-4965-a036-fdfd892af2d9,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Zin Naing,zin.naing439@protonmail.com,2023-01-13 17:58:41.468549+00:00,mobile,150.17,True,us,False,0.437,enhanced,257,0.744,0,0.257,0,0,0.0,0
ad6061e6-69ff-47c6-a3a9-f3cd00ed1e9a,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Nyo Ko,nyo.ko68@outlook.com,2024-05-07 10:46:24.468549+00:00,atm,141.08,True,us,True,0.263,standard,718,0.803,0,0.169,0,0,0.05,0
837c464d-eb66-4efb-a213-ba210596c85a,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Thet Kyaw,thet.kyaw624@protonmail.com,2024-12-11 02:24:48.468549+00:00,web,293.8,False,us,False,0.09,standard,1018,0.934,0,0.087,0,0,0.0,0
d706d205-2f63-4d6d-9cdd-1fe6682ad73f,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Maung Zaw Ni,maung.zawni748@ymail.com,2023-02-15 19:16:00.468549+00:00,web,48.42,True,us,False,0.418,enhanced,367,0.789,0,0.176,0,0,0.25,0
06acc8a5-6fb9-4d92-9317-d4b6393de0d1,d71c91b4-fee8-4104-9856-a5c6109a62e3,Aye Than,aye.than296@outlook.com,2023-08-16 01:02:35.468549+00:00,web,62.51,False,us,False,0.188,standard,298,0.336,0,0.166,0,0,0.0,0
c4221ffe-15aa-42c6-b15b-a795b4cd7f83,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Lin Aung,lin.aung983@ymail.com,2024-04-06 19:12:43.468549+00:00,web,9990.34,False,uk,False,0.418,standard,4,0.892,0,0.407,0,0,0.0,0
930dc001-2cda-4379-af74-7ff47dd23904,140d2232-ee97-4934-81aa-9e5c323d7c6f,May Htet,may.htet360@protonmail.com,2023-10-25 23:18:57.468549+00:00,web,120.76,False,ca,False,0.232,low,824,0.607,0,0.282,0,0,0.0,0
c68f35d1-5c8a-4d4b-bb5f-d35b955591a5,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Maung Than,maung.than300@outlook.com,2024-08-29 02:47:14.468549+00:00,mobile,444.62,False,uk,False,0.246,standard,4,0.892,0,0.407,0,0,0.0,0
f47e30ab-ad20-4464-9ce0-8688a6e24ea2,7bd5200c-5d19-44f0-9afe-8b339a05366b,Lin Hein,lin.hein228@mail.com,2023-05-05 05:13:33.468549+00:00,atm,166.08,False,us,False,1.2,standard,147,-0.1,0,0.391,-1,1,0.0,0
ba135076-6e6f-4fe1-a2bc-e081f7f7334b,d71c91b4-fee8-4104-9856-a5c6109a62e3,Thet Thu,thet.thu139@gmail.com,2024-10-19 06:16:19.468549+00:00,web,169.63,False,us,False,0.316,standard,298,0.336,0,0.166,0,0,0.2,0
2231ba32-f32e-40c9-bb82-fe8add47308a,d71c91b4-fee8-4104-9856-a5c6109a62e3,Ei Soe,ei.soe827@mail.com,2024-06-17 00:01:14.468549+00:00,mobile,102.19,False,us,False,0.148,standard,298,0.336,0,0.166,0,0,0.2,0
cf9ba0ed-6d59-446f-826e-6b5acd355b9a,402cccc9-28de-45b3-9af7-cc5302aa1f93,Kaung Hlaing,kaung.hlaing772@mail.com,2022-10-28 01:42:59.468549+00:00,web,669.38,False,us,False,0.843,standard,263,0.522,0,0.223,0,0,0.1,0
9fe0e990-c0c0-4781-a090-222226edcd70,7795eb78-a695-44b8-932b-0217a5085912,Thein Swe,thein.swe970@gmail.com,2023-12-20 15:13:15.468549+00:00,atm,457.07,False,uk,True,0.357,low,615,0.515,0,0.355,0,0,0.0,0
2ccf429b-3950-4fee-9359-5562cc10a136,402cccc9-28de-45b3-9af7-cc5302aa1f93,Win Ko,win.ko931@gmail.com,2024-08-11 17:48:30.468549+00:00,mobile,207.99,False,us,False,0.361,standard,263,0.522,0,0.223,0,0,0.25,0
2eb672e0-190e-4152-a7e4-d13119bae224,66c71a44-d07c-4a20-a576-0a377193bf6b,Po Zaw Ni,po.zawni679@gmail.com,2024-02-22 01:15:15.468549+00:00,mobile,90.12,True,us,False,0.374,standard,34,0.277,0,0.068,0,0,0.0,0
b8c8a87b-1eb0-4614-8d90-c8f17683b46c,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Kyaw Chit,kyaw.chit65@outlook.com,2025-04-16 22:16:51.468549+00:00,mobile,183.29,False,us,False,0.158,standard,1018,0.934,0,0.087,0,0,0.0,0
20a257b3-64e5-420e-9305-93321bc7fe25,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Phu Aung,phu.aung739@outlook.com,2023-09-22 23:11:19.468549+00:00,web,90.92,False,us,False,0.961,standard,1018,0.934,0,0.087,0,0,0.0,0
6e703d16-01d6-4503-929e-8cb3994d8475,7795eb78-a695-44b8-932b-0217a5085912,Nwe Kyaw,nwe.kyaw261@mail.com,2025-08-24 20:31:22.468549+00:00,mobile,355.89,False,uk,True,0.33,low,615,0.515,0,0.355,0,0,0.0,0
69dc53fc-849b-4503-9cef-206658a5c34d,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Sandar Wai,sandar.wai197@protonmail.com,2024-09-10 01:38:00.468549+00:00,web,784.94,False,us,True,0.202,standard,718,0.953,0,0.169,0,0,0.0,0
354aced6-d5ad-4d18-8036-54dfcd97e50c,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Tin Ko,tin.ko19@protonmail.com,2024-01-28 09:07:23.468549+00:00,mobile,98.24,False,us,False,0.531,standard,1016,0.944,0,0.247,0,0,0.0,0
b1d4e033-dedb-44c9-a7c5-dab657b13fc8,d71c91b4-fee8-4104-9856-a5c6109a62e3,Su Swe,su.swe638@outlook.com,2023-09-26 20:56:20.468549+00:00,atm,51.59,False,us,False,0.364,standard,298,0.336,0,0.166,0,0,0.0,0
5929a87b-7a7e-407d-bdaf-19f23857d416,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Myo Hlaing,myo.hlaing527@protonmail.com,2024-11-24 03:43:00.468549+00:00,web,182.96,False,us,False,0.354,standard,1018,0.934,0,0.087,0,0,0.25,0
synth-0436,cust_synth-0436,Su Zaw Ni,su.zawni149@gmail.com,2022-10-26 19:40:34.468549+00:00,atm,148.3078288635114,True,us,False,0.21162023169779504,standard,284,0.5339752914319364,0,0.25840392590779493,2,5,0.0821723150478839,1
192fcf65-1576-4644-a615-5e33966518f4,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Maung Oo,maung.oo466@ymail.com,2025-09-25 21:48:53.468549+00:00,mobile,202.62,False,us,False,0.139,enhanced,367,0.939,0,0.176,0,0,0.0,0
c4ce3f6d-f4d7-4eee-b327-6c768164cbed,d71c91b4-fee8-4104-9856-a5c6109a62e3,Tun Htet,tun.htet385@gmail.com,2024-12-04 23:40:10.468549+00:00,web,24.41,False,us,False,0.151,standard,298,0.336,0,0.166,0,0,0.1,0
c34f7dce-7932-48d7-aada-8f191442cfe9,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Aye Zaw Ni,aye.zawni266@outlook.com,2024-06-26 23:30:53.468549+00:00,web,313.64,False,us,False,0.422,enhanced,367,0.939,0,0.176,0,0,0.1,0
8102649d-0f86-4af9-a1ac-eee464ec28b3,d71c91b4-fee8-4104-9856-a5c6109a62e3,Htet Khaing,htet.khaing649@gmail.com,2024-03-25 01:33:46.468549+00:00,mobile,110.75,False,ca,True,0.3,standard,298,0.336,0,0.166,0,0,0.0,0
1709086d-59b5-41e4-acd6-4bf7468dcf99,f0f8ede3-6dfe-42d9-bcee-9eec672c0f7d,Cho Naing,cho.naing549@outlook.com,2024-12-24 08:44:30.468549+00:00,mobile,69.92,False,uk,True,0.352,standard,725,0.824,0,0.212,0,0,0.0,0
b89de7e9-eff9-44df-826c-ff9c2debd048,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Lin Hein,lin.hein427@mail.com,2024-08-29 00:30:42.468549+00:00,mobile,164.69,True,uk,False,1.2,standard,4,-0.1,0,0.407,-1,0,0.0,0
09341f0f-6a28-4428-a65f-5022f6b34905,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,San Pe,san.pe368@gmail.com,2025-04-12 12:37:49.468549+00:00,web,613.25,False,uk,False,0.211,standard,4,0.892,0,0.407,0,0,0.05,0
3f3b4fa3-a941-4a86-abe3-07e69ff3a14c,7bd5200c-5d19-44f0-9afe-8b339a05366b,Shwe Naing,shwe.naing360@mail.com,2023-05-04 10:42:09.468549+00:00,mobile,47.79,False,us,False,0.442,standard,147,0.551,0,0.391,0,0,0.25,0
26b571bd-69ae-4acb-a741-cf1e22fa9698,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Soe Nyunt,soe.nyunt506@outlook.com,2025-08-10 03:13:05.468549+00:00,mobile,173.22,False,uk,False,0.358,standard,4,0.892,0,0.407,0,0,0.0,0
937ce860-f0c8-4561-a873-f0c5ef67a117,7bd5200c-5d19-44f0-9afe-8b339a05366b,May Myo,may.myo532@mail.com,2023-02-13 12:47:03.468549+00:00,web,270.58,False,us,False,0.154,standard,147,0.551,0,0.391,0,0,0.0,0
fa37834e-088d-44fd-949a-7292ce8208a5,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Nwe Nyunt,nwe.nyunt346@mail.com,2024-03-30 13:54:29.468549+00:00,mobile,-69.24,False,us,False,1.2,standard,1018,-0.1,0,0.087,-1,0,0.0,0
fb9b6bef-a2e5-4f93-9a27-6981791f6a94,7bd5200c-5d19-44f0-9afe-8b339a05366b,Moe Than,moe.than253@gmail.com,2023-06-13 22:34:11.468549+00:00,mobile,92.71,False,us,False,0.404,standard,147,0.551,0,0.391,0,0,0.0,0
137270de-6eb4-4944-adf1-a408c3843fb9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Kyaw Zaw Ni,kyaw.zawni340@protonmail.com,2025-04-12 06:58:47.468549+00:00,mobile,574.78,False,uk,False,0.575,standard,4,0.892,0,0.407,0,0,0.0,0
574ecbe3-d4e4-4dd1-94d6-08cede5ffad3,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Kaung Htun,kaung.htun431@gmail.com,2023-10-12 13:30:54.468549+00:00,web,150.35,False,us,False,0.973,enhanced,367,0.939,0,0.176,0,0,0.0,0
synth-0556,cust_synth-0556,Nu Hein,nu.hein957@ymail.com,2023-02-05 01:13:00.468549+00:00,mobile,919.670576414678,False,uk,False,0.5686884601598249,standard,2,0.38688104039466076,1,0.46825272618100916,7,10,0.4209288775261377,1
ae4bc30e-945c-474b-bf14-124649fef3b7,dd0a98a5-c71b-425e-a0b0-6ff81d1ccda2,Hein Soe,hein.soe270@mail.com,2025-07-09 07:24:41.468549+00:00,mobile,48.43,False,us,False,0.453,low,415,0.568,0,0.304,0,0,0.0,0
e09f8166-cfc1-4b79-9258-0f641b6c7804,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Thu Aung,thu.aung9@ymail.com,2025-04-14 07:10:33.468549+00:00,mobile,45.07,False,ca,False,0.552,standard,947,0.625,0,0.268,0,1,0.12,0
synth-0570,cust_synth-0570,Soe Sandar Hein,soesandar.hein938@mail.com,2025-04-25 03:34:32.468549+00:00,mobile,4037.7256602585308,True,uk,True,0.6305780883210249,standard,903,0.16298106167984586,5,0.7992432437646533,14,24,0.8535215003363532,1
b2a79172-0372-4787-8a90-a64bd1e80d49,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Khin Nyunt,khin.nyunt714@protonmail.com,2023-11-17 13:59:21.468549+00:00,web,99.83,False,uk,True,0.977,enhanced,367,0.939,0,0.176,0,0,0.0,0
6a7d448d-f089-430d-9e61-75df3394dfc7,d71c91b4-fee8-4104-9856-a5c6109a62e3,Khaing Soe,khaing.soe23@outlook.com,2025-01-20 17:51:56.468549+00:00,mobile,42.66,False,us,False,0.168,standard,298,0.336,0,0.166,0,0,0.0,0
f305f299-f7b5-46f0-90c3-03e37d25542f,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Aung Swe,aung.swe651@ymail.com,2025-07-11 01:32:18.468549+00:00,web,144.4,False,uk,False,0.106,standard,4,0.892,0,0.407,0,1,0.05,0
48711b25-1000-42ea-ae20-872b563b2a98,d71c91b4-fee8-4104-9856-a5c6109a62e3,Soe Mya,soe.mya939@gmail.com,2024-06-18 19:17:24.468549+00:00,web,117.59,False,us,False,0.284,standard,298,0.336,0,0.166,0,0,0.25,0
noise-0031,cust_noise-0031,Htun Than,htun.than385@outlook.com,2025-06-03 02:36:04.468549+00:00,web,2815.7429120773595,False,ca,True,0.332,standard,4,0.892,0,0.5187291417401159,7,0,0.0,0
